provenance_record_id,cid,compound_id,herb_id,herb_name,tcmsp_mol_id,evidence_tier,match_confidence,match_method,source_database,source_locator,source_snapshot,adjudication_status
TCMSP-ADJ-0014625,5742590,CMP-PUBCHEM-5742590,HERB-0463,香橼,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=160,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014626,5742590,CMP-PUBCHEM-5742590,HERB-0465,香薷,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=159,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014627,5742590,CMP-PUBCHEM-5742590,HERB-0466,香附,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=157,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014628,5742590,CMP-PUBCHEM-5742590,HERB-0467,马兜铃,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=101,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014629,5742590,CMP-PUBCHEM-5742590,HERB-0468,马勃,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=100,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014630,5742590,CMP-PUBCHEM-5742590,HERB-0471,马鞭草,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=99,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014631,5742590,CMP-PUBCHEM-5742590,HERB-0473,骨碎补,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=53,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014632,5742590,CMP-PUBCHEM-5742590,HERB-0474,高良姜,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=49,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014633,5742590,CMP-PUBCHEM-5742590,HERB-0475,鬼箭羽,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=55,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014634,5742590,CMP-PUBCHEM-5742590,HERB-0479,鸡屎藤,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=69,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014635,5742590,CMP-PUBCHEM-5742590,HERB-0482,鸦胆子,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=167,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014636,5742590,CMP-PUBCHEM-5742590,HERB-0483,鸭跖草,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=168,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014637,5742590,CMP-PUBCHEM-5742590,HERB-0484,鹅不食草,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=40,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014638,5742590,CMP-PUBCHEM-5742590,HERB-0487,麦芽,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=102,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014639,5742590,CMP-PUBCHEM-5742590,HERB-0488,麻黄,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=97,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014640,5742590,CMP-PUBCHEM-5742590,HERB-0489,麻黄根,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=98,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014641,5742590,CMP-PUBCHEM-5742590,HERB-0490,黄柏,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=65,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014642,5742590,CMP-PUBCHEM-5742590,HERB-0491,黄精,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=66,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014643,5742590,CMP-PUBCHEM-5742590,HERB-0492,黄芩,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=67,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014644,5742590,CMP-PUBCHEM-5742590,HERB-0494,黄药子,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=68,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014645,5742590,CMP-PUBCHEM-5742590,HERB-0499,鼠曲草,MOL000357,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=233;herb_position=138,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014646,5748603,CMP-PUBCHEM-5748603,HERB-0066,半边莲,MOL012233,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=5999;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014647,5877292,CMP-PUBCHEM-5877292,HERB-0119,小茴香,MOL002201,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1295;herb_position=4,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014648,5877292,CMP-PUBCHEM-5877292,HERB-0134,川芎,MOL002201,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1295;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014649,5877292,CMP-PUBCHEM-5877292,HERB-0145,当归,MOL002201,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1295;herb_position=3,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014650,5877292,CMP-PUBCHEM-5877292,HERB-0178,柴胡,MOL002201,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1295;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014651,6321405,CMP-PUBCHEM-6321405,HERB-0014,乌药,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=26,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014652,6321405,CMP-PUBCHEM-6321405,HERB-0035,党参,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=7,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014653,6321405,CMP-PUBCHEM-6321405,HERB-0043,冰片,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=4,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014654,6321405,CMP-PUBCHEM-6321405,HERB-0059,千年健,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=19,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014655,6321405,CMP-PUBCHEM-6321405,HERB-0074,厚朴,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=14,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014656,6321405,CMP-PUBCHEM-6321405,HERB-0081,地枫皮,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=8,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014657,6321405,CMP-PUBCHEM-6321405,HERB-0123,山柰,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=22,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014658,6321405,CMP-PUBCHEM-6321405,HERB-0131,川楝子,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=6,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014659,6321405,CMP-PUBCHEM-6321405,HERB-0140,干姜,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=11,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014660,6321405,CMP-PUBCHEM-6321405,HERB-0147,急性子,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=17,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014661,6321405,CMP-PUBCHEM-6321405,HERB-0168,松节,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=25,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014662,6321405,CMP-PUBCHEM-6321405,HERB-0178,柴胡,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=5,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014663,6321405,CMP-PUBCHEM-6321405,HERB-0182,桂枝,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=13,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014664,6321405,CMP-PUBCHEM-6321405,HERB-0259,生姜,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=24,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014665,6321405,CMP-PUBCHEM-6321405,HERB-0266,白术,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014666,6321405,CMP-PUBCHEM-6321405,HERB-0295,砂仁,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=21,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014667,6321405,CMP-PUBCHEM-6321405,HERB-0315,细辛,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=27,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014668,6321405,CMP-PUBCHEM-6321405,HERB-0336,艾叶,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014669,6321405,CMP-PUBCHEM-6321405,HERB-0342,芫荽,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=31,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014670,6321405,CMP-PUBCHEM-6321405,HERB-0369,荜茇,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=3,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014671,6321405,CMP-PUBCHEM-6321405,HERB-0372,莪术,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=9,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014672,6321405,CMP-PUBCHEM-6321405,HERB-0377,菊花,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=18,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014673,6321405,CMP-PUBCHEM-6321405,HERB-0403,蛇床子,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=23,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014674,6321405,CMP-PUBCHEM-6321405,HERB-0421,辛夷,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=29,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014675,6321405,CMP-PUBCHEM-6321405,HERB-0427,郁金,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=30,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014676,6321405,CMP-PUBCHEM-6321405,HERB-0446,防风,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=10,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014677,6321405,CMP-PUBCHEM-6321405,HERB-0457,青蒿,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=20,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014678,6321405,CMP-PUBCHEM-6321405,HERB-0465,香薷,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=28,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014679,6321405,CMP-PUBCHEM-6321405,HERB-0474,高良姜,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=12,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014680,6321405,CMP-PUBCHEM-6321405,HERB-0479,鸡屎藤,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=16,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014681,6321405,CMP-PUBCHEM-6321405,HERB-0492,黄芩,MOL000018,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=13;herb_position=15,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014682,6326181,CMP-PUBCHEM-6326181,HERB-0134,川芎,MOL002126,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1246;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014683,6326181,CMP-PUBCHEM-6326181,HERB-0259,生姜,MOL002126,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1246;herb_position=4,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014684,6326181,CMP-PUBCHEM-6326181,HERB-0315,细辛,MOL002126,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1246;herb_position=5,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014685,6326181,CMP-PUBCHEM-6326181,HERB-0324,羌活,MOL002126,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1246;herb_position=3,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014686,6326181,CMP-PUBCHEM-6326181,HERB-0342,芫荽,MOL002126,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1246;herb_position=7,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014687,6326181,CMP-PUBCHEM-6326181,HERB-0390,蒿本,MOL002126,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1246;herb_position=8,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014688,6326181,CMP-PUBCHEM-6326181,HERB-0393,蔓荆子,MOL002126,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1246;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014689,6326181,CMP-PUBCHEM-6326181,HERB-0421,辛夷,MOL002126,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=1246;herb_position=6,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014690,6370843,CMP-PUBCHEM-6370843,HERB-0011,丹参,MOL000613,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=393;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014691,6370843,CMP-PUBCHEM-6370843,HERB-0030,佩兰,MOL000613,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=393;herb_position=3,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014692,6370843,CMP-PUBCHEM-6370843,HERB-0172,枳壳,MOL000613,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=393;herb_position=4,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014693,6370843,CMP-PUBCHEM-6370843,HERB-0354,苦楝子,MOL000613,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=393;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014694,6371716,CMP-PUBCHEM-6371716,HERB-0057,十大功劳叶,MOL001495,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=844;herb_position=6,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014695,6371716,CMP-PUBCHEM-6371716,HERB-0125,山茱萸,MOL001495,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=844;herb_position=5,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014696,6371716,CMP-PUBCHEM-6371716,HERB-0131,川楝子,MOL001495,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=844;herb_position=1,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014697,6371716,CMP-PUBCHEM-6371716,HERB-0175,枸杞子,MOL001495,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=844;herb_position=2,2025-07-18,accepted_direct_relation
TCMSP-ADJ-0014698,6371716,CMP-PUBCHEM-6371716,HERB-0230,牛大力,MOL001495,primary_direct,direct_source_identifier_relation,direct_pubchem_cid_and_herb_relation_from_TCMSP_molecule_page,TCMSP,tcmsp_molecules.csv#row=844;herb_position=4,2025-07-18,accepted_direct_relation
